imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end,genre-single
https://www.imdb.com/title/tt2935908/,1.106240345,Soundtracks Live,"['TV Movie', '20042004']",6,"['Amy Poehler', 'Maya Rudolph', 'Rachel Dratch', 'Fred Armisen', 'Tina Fey']",5,"['Comedy', 'Music']","['Fred Armisen', 'Will Arnett', 'Michael Ian Black', 'Rachel Dratch', 'Tina Fey', 'Jon Glaser', 'Ken Marino', 'Jack McBrayer', 'Amy Miles', 'Amy Poehler', 'Paul Rudd', 'Maya Rudolph', 'Michael Showalter', 'David Wain']",0,"['Amy Miles', 'Amy Poehler', 'Fred Armisen', 'Will Arnett', 'Michael Ian Black', 'Amy Miles', 'Amy Poehler', 'Fred Armisen', 'Will Arnett', 'Michael Ian Black']",,['TV Movie'],2004,2004, 'Music
https://www.imdb.com/title/tt0331407/,1.106388339,The 28th Annual Primetime Emmy Awards,"['TV Special', '19761976']",2,"['Lorne Michaels', 'Chevy Chase']",2,[],"['Alan Alda', 'Ed Asner', 'Milton Berle', 'James L. Brooks', 'Carol Burnett', 'Allan Burns', 'George Burns', 'Chevy Chase', 'Stan Daniels', 'John Denver', 'Angie Dickinson', 'Lola Falana', 'Peter Falk', 'Redd Foxx', 'David Gerber', 'Marvin Hamlisch', 'Hal Holbrook', 'Stanley Kallis']",0,"['John Moffitt', 'Marty Farrell', 'Alan Alda', 'Ed Asner', 'Milton Berle', 'John Moffitt', 'Marty Farrell', 'Alan Alda', 'Ed Asner', 'Milton Berle']",,['TV Special'],1976,1976,
https://www.imdb.com/title/tt0903894/,1.107654797,The Mark Twain Prize: Steve Martin,"['TV Special', '20052005']",3,"['Larry David', 'Lorne Michaels', 'Martin Short']",3,['Documentary'],"['Dave Barry', 'Claire Danes', 'Larry David', 'Tom Hanks', 'Eric Idle', 'Diane Keaton', 'Steve Martin', 'Lorne Michaels', 'Randy Newman', 'Mike Nichols', 'Queen Latifah', 'Carl Reiner', 'Martin Short', 'Lily Tomlin']",0,"['Christine Clark Bradley', 'Bob Kaminsky', 'Peter Kaminsky', 'Cappy McGarr', 'Dave Barry', 'Claire Danes', 'Larry David', 'Christine Clark Bradley', 'Bob Kaminsky', 'Peter Kaminsky', 'Cappy McGarr', 'Dave Barry', 'Claire Danes', 'Larry David']",,['TV Special'],2005,2005,Documentary
https://www.imdb.com/title/tt0106052/,1.108950909,Late Night with Conan O'Brien,"['TV Series', '1993–20091993–2009', 'TV-14TV-14', '1h']",113,"['Dan Aykroyd', 'Horatio Sanz', 'Warren Hutcherson', 'Dave Attell', 'Brian Doyle-Murray', 'Alan Zweibel', 'Laura Kightlinger', 'Will Ferrell', 'A. Whitney Brown', 'Julia Louis-Dreyfus', 'Bruce McCulloch', 'Harry Shearer', 'Billy Crystal', 'Ellen Cleghorne', 'Rob Schneider', 'Louis C.K.', 'Tina Fey', 'Maya Rudolph', 'Jim Belushi', ""Conan O'Brien"", 'Ali Reza', 'Chris Farley', 'Adam Sandler', 'Stephen Colbert', 'Colin Quinn', 'Sarah Silverman', 'Molly Shannon', 'Randy Quaid', 'Cheri Oteri', 'Chris Elliott', 'Gilbert Gottfried', 'Chris Kattan', 'Marc Shaiman', 'Dennis Miller', 'Fred Armisen', 'Kristen Wiig', 'Jon Lovitz', 'Bill Murray', 'Victoria Jackson', 'Ben Stiller', 'Nora Dunn', 'Seth Meyers', 'Rob Riggle', 'Jim Breuer', 'Tim Meadows', 'Rich Hall', 'Tracy Morgan', 'Julia Sweeney', 'Andy Samberg', 'Michael McKean', 'Martin Short', 'Norm MacDonald', 'Don Novello', 'Amy Poehler', 'Paula Pell', 'Ana Gasteyer', 'Paul Shaffer', 'Robert Smigel', 'Carol Leifer', 'Finesse Mitchell', 'Christopher Guest', 'Robert Downey Jr.', 'Chris Parnell', 'Melanie Hutsell', 'Dana Carvey', 'Will Forte', 'Kenan Thompson', 'J.B. Smoove', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Joan Cusack', 'Jason Sudeikis', 'Matt Graham (II)', 'Bill Hader', 'Anthony Michael Hall', 'Al Franken', 'Jay Mohr', 'Bob Odenkirk', 'Rachel Dratch', 'Chevy Chase', 'Mark McKinney', 'Jimmy Fallon', 'Chris Rock', 'Larry David', 'Damon Wayans', 'Mike Myers', 'Janeane Garofalo', 'Darrell Hammond', 'Kevin Brennan', 'Denny Dillon', 'David Koechner']",93,"['Comedy', 'Music', 'Talk-Show']","[""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter', 'Joel Godard', 'Max Weinberg', 'Brian McCann', 'Robert Smigel', 'Brian Stack', ""Richie 'La Bamba' Rosenberg"", ""Mark 'Love Man' Pender"", 'Jimmy Vivino', 'Marc Maron', 'Jerry Vivino', 'Mike Merritt', 'Al Roker', 'Scott Healy', 'Jon Glaser', 'Lewis Black']",2778,"[""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter', ""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter']","['Broadway Video', 'Conaco', 'NBC Studios', '']",['TV Series'],1993,2009,Comedy
https://www.imdb.com/title/tt0106052/,1.108950909,Late Night with Conan O'Brien,"['TV Series', '1993–20091993–2009', 'TV-14TV-14', '1h']",113,"['Dan Aykroyd', 'Horatio Sanz', 'Warren Hutcherson', 'Dave Attell', 'Brian Doyle-Murray', 'Alan Zweibel', 'Laura Kightlinger', 'Will Ferrell', 'A. Whitney Brown', 'Julia Louis-Dreyfus', 'Bruce McCulloch', 'Harry Shearer', 'Billy Crystal', 'Ellen Cleghorne', 'Rob Schneider', 'Louis C.K.', 'Tina Fey', 'Maya Rudolph', 'Jim Belushi', ""Conan O'Brien"", 'Ali Reza', 'Chris Farley', 'Adam Sandler', 'Stephen Colbert', 'Colin Quinn', 'Sarah Silverman', 'Molly Shannon', 'Randy Quaid', 'Cheri Oteri', 'Chris Elliott', 'Gilbert Gottfried', 'Chris Kattan', 'Marc Shaiman', 'Dennis Miller', 'Fred Armisen', 'Kristen Wiig', 'Jon Lovitz', 'Bill Murray', 'Victoria Jackson', 'Ben Stiller', 'Nora Dunn', 'Seth Meyers', 'Rob Riggle', 'Jim Breuer', 'Tim Meadows', 'Rich Hall', 'Tracy Morgan', 'Julia Sweeney', 'Andy Samberg', 'Michael McKean', 'Martin Short', 'Norm MacDonald', 'Don Novello', 'Amy Poehler', 'Paula Pell', 'Ana Gasteyer', 'Paul Shaffer', 'Robert Smigel', 'Carol Leifer', 'Finesse Mitchell', 'Christopher Guest', 'Robert Downey Jr.', 'Chris Parnell', 'Melanie Hutsell', 'Dana Carvey', 'Will Forte', 'Kenan Thompson', 'J.B. Smoove', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Joan Cusack', 'Jason Sudeikis', 'Matt Graham (II)', 'Bill Hader', 'Anthony Michael Hall', 'Al Franken', 'Jay Mohr', 'Bob Odenkirk', 'Rachel Dratch', 'Chevy Chase', 'Mark McKinney', 'Jimmy Fallon', 'Chris Rock', 'Larry David', 'Damon Wayans', 'Mike Myers', 'Janeane Garofalo', 'Darrell Hammond', 'Kevin Brennan', 'Denny Dillon', 'David Koechner']",93,"['Comedy', 'Music', 'Talk-Show']","[""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter', 'Joel Godard', 'Max Weinberg', 'Brian McCann', 'Robert Smigel', 'Brian Stack', ""Richie 'La Bamba' Rosenberg"", ""Mark 'Love Man' Pender"", 'Jimmy Vivino', 'Marc Maron', 'Jerry Vivino', 'Mike Merritt', 'Al Roker', 'Scott Healy', 'Jon Glaser', 'Lewis Black']",2778,"[""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter', ""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter']","['Broadway Video', 'Conaco', 'NBC Studios', '']",['TV Series'],1993,2009, 'Music
https://www.imdb.com/title/tt0106052/,1.108950909,Late Night with Conan O'Brien,"['TV Series', '1993–20091993–2009', 'TV-14TV-14', '1h']",113,"['Dan Aykroyd', 'Horatio Sanz', 'Warren Hutcherson', 'Dave Attell', 'Brian Doyle-Murray', 'Alan Zweibel', 'Laura Kightlinger', 'Will Ferrell', 'A. Whitney Brown', 'Julia Louis-Dreyfus', 'Bruce McCulloch', 'Harry Shearer', 'Billy Crystal', 'Ellen Cleghorne', 'Rob Schneider', 'Louis C.K.', 'Tina Fey', 'Maya Rudolph', 'Jim Belushi', ""Conan O'Brien"", 'Ali Reza', 'Chris Farley', 'Adam Sandler', 'Stephen Colbert', 'Colin Quinn', 'Sarah Silverman', 'Molly Shannon', 'Randy Quaid', 'Cheri Oteri', 'Chris Elliott', 'Gilbert Gottfried', 'Chris Kattan', 'Marc Shaiman', 'Dennis Miller', 'Fred Armisen', 'Kristen Wiig', 'Jon Lovitz', 'Bill Murray', 'Victoria Jackson', 'Ben Stiller', 'Nora Dunn', 'Seth Meyers', 'Rob Riggle', 'Jim Breuer', 'Tim Meadows', 'Rich Hall', 'Tracy Morgan', 'Julia Sweeney', 'Andy Samberg', 'Michael McKean', 'Martin Short', 'Norm MacDonald', 'Don Novello', 'Amy Poehler', 'Paula Pell', 'Ana Gasteyer', 'Paul Shaffer', 'Robert Smigel', 'Carol Leifer', 'Finesse Mitchell', 'Christopher Guest', 'Robert Downey Jr.', 'Chris Parnell', 'Melanie Hutsell', 'Dana Carvey', 'Will Forte', 'Kenan Thompson', 'J.B. Smoove', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Joan Cusack', 'Jason Sudeikis', 'Matt Graham (II)', 'Bill Hader', 'Anthony Michael Hall', 'Al Franken', 'Jay Mohr', 'Bob Odenkirk', 'Rachel Dratch', 'Chevy Chase', 'Mark McKinney', 'Jimmy Fallon', 'Chris Rock', 'Larry David', 'Damon Wayans', 'Mike Myers', 'Janeane Garofalo', 'Darrell Hammond', 'Kevin Brennan', 'Denny Dillon', 'David Koechner']",93,"['Comedy', 'Music', 'Talk-Show']","[""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter', 'Joel Godard', 'Max Weinberg', 'Brian McCann', 'Robert Smigel', 'Brian Stack', ""Richie 'La Bamba' Rosenberg"", ""Mark 'Love Man' Pender"", 'Jimmy Vivino', 'Marc Maron', 'Jerry Vivino', 'Mike Merritt', 'Al Roker', 'Scott Healy', 'Jon Glaser', 'Lewis Black']",2778,"[""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter', ""Conan O'Brien"", 'The Max Weinberg 7', 'Andy Richter']","['Broadway Video', 'Conaco', 'NBC Studios', '']",['TV Series'],1993,2009, 'Talk-Show
https://www.imdb.com/title/tt6470642/,1.109746002,The Paley Center Salutes NBC's 90th Anniversary,"['TV Special', '20172017', '2h 7m']",7,"['Seth Meyers', 'Tina Fey', 'Amy Poehler', 'David Spade', 'Martin Short', 'Jimmy Fallon', 'Tracy Morgan']",7,"['Documentary', 'History']","['Jaimie Alexander', 'Melissa Sue Anderson', 'Scott Bakula', 'Meredith Baxter', 'Corbin Bernsen', 'Zach Braff', 'Todd Bridges', 'Tom Brokaw', 'Diahann Carroll', 'Cher', 'Bob Costas', 'Katie Couric', 'Carson Daly', 'Matt Damon', 'Ted Danson', 'Angie Dickinson', 'Barbara Eden', 'Donald Faison']",0,"['Brad Lachman', 'Matt Lachman', 'Jon Macks', 'Jaimie Alexander', 'Melissa Sue Anderson', 'Scott Bakula', 'Brad Lachman', 'Matt Lachman', 'Jon Macks', 'Jaimie Alexander', 'Melissa Sue Anderson', 'Scott Bakula']","['Brad Lachman Productions', 'Paley Center for Media', '']",['TV Special'],2017,2017,Documentary
https://www.imdb.com/title/tt6470642/,1.109746002,The Paley Center Salutes NBC's 90th Anniversary,"['TV Special', '20172017', '2h 7m']",7,"['Seth Meyers', 'Tina Fey', 'Amy Poehler', 'David Spade', 'Martin Short', 'Jimmy Fallon', 'Tracy Morgan']",7,"['Documentary', 'History']","['Jaimie Alexander', 'Melissa Sue Anderson', 'Scott Bakula', 'Meredith Baxter', 'Corbin Bernsen', 'Zach Braff', 'Todd Bridges', 'Tom Brokaw', 'Diahann Carroll', 'Cher', 'Bob Costas', 'Katie Couric', 'Carson Daly', 'Matt Damon', 'Ted Danson', 'Angie Dickinson', 'Barbara Eden', 'Donald Faison']",0,"['Brad Lachman', 'Matt Lachman', 'Jon Macks', 'Jaimie Alexander', 'Melissa Sue Anderson', 'Scott Bakula', 'Brad Lachman', 'Matt Lachman', 'Jon Macks', 'Jaimie Alexander', 'Melissa Sue Anderson', 'Scott Bakula']","['Brad Lachman Productions', 'Paley Center for Media', '']",['TV Special'],2017,2017, 'History
https://www.imdb.com/title/tt0112707/,1.110221971,A Comedy Salute to Andy Kaufman,"['TV Special', '19951995']",2,"['Victoria Jackson', 'Lorne Michaels']",2,"['Documentary', 'Comedy']","['Richard Belzer', 'Jim Carrey', 'Rodney Dangerfield', 'Bob Einstein', 'Bobcat Goldthwait', 'Marilu Henner', 'Judd Hirsch', 'Victoria Jackson', 'Carol Kane', 'Andy Kaufman', 'Alan King', 'Robert Klein', 'Jay Leno', 'David Letterman', 'Richard Lewis', 'Lorne Michaels', 'Mary Tyler Moore', 'Carl Reiner']",0,"['Ellen Brown', 'John Davies', 'John Davies', 'Bob Zmuda', 'Richard Belzer', 'Jim Carrey', 'Rodney Dangerfield', 'Ellen Brown', 'John Davies', 'John Davies', 'Bob Zmuda', 'Richard Belzer', 'Jim Carrey', 'Rodney Dangerfield']",,['TV Special'],1995,1995,Documentary
https://www.imdb.com/title/tt0112707/,1.110221971,A Comedy Salute to Andy Kaufman,"['TV Special', '19951995']",2,"['Victoria Jackson', 'Lorne Michaels']",2,"['Documentary', 'Comedy']","['Richard Belzer', 'Jim Carrey', 'Rodney Dangerfield', 'Bob Einstein', 'Bobcat Goldthwait', 'Marilu Henner', 'Judd Hirsch', 'Victoria Jackson', 'Carol Kane', 'Andy Kaufman', 'Alan King', 'Robert Klein', 'Jay Leno', 'David Letterman', 'Richard Lewis', 'Lorne Michaels', 'Mary Tyler Moore', 'Carl Reiner']",0,"['Ellen Brown', 'John Davies', 'John Davies', 'Bob Zmuda', 'Richard Belzer', 'Jim Carrey', 'Rodney Dangerfield', 'Ellen Brown', 'John Davies', 'John Davies', 'Bob Zmuda', 'Richard Belzer', 'Jim Carrey', 'Rodney Dangerfield']",,['TV Special'],1995,1995, 'Comedy
https://www.imdb.com/title/tt9287050/,1.110484042,Alien News Desk,"['TV Series', '2019– 2019– ', 'TV-MATV-MA', '30m']",7,"['Lorne Michaels', 'Dennis McNicholas', 'Erik Kenward', 'Josh Patten', 'Will Forte', 'Heidi Gardner']",6,"['Animation', 'Comedy', 'Sci-Fi']","['Will Forte', 'Heidi Gardner', 'Elise Dubois', 'Ben Rodgers', 'Todd Tetreault', 'Scott Gairdner']",12,"['Chris Prynoski', 'Austin Reading', 'Will Forte', 'Heidi Gardner', 'Elise Dubois', 'Chris Prynoski', 'Austin Reading', 'Will Forte', 'Heidi Gardner', 'Elise Dubois']","['Bento Box Entertainment', 'Broadway Video', '']",['TV Series'],2019,2019,Animation
https://www.imdb.com/title/tt9287050/,1.110484042,Alien News Desk,"['TV Series', '2019– 2019– ', 'TV-MATV-MA', '30m']",7,"['Lorne Michaels', 'Dennis McNicholas', 'Erik Kenward', 'Josh Patten', 'Will Forte', 'Heidi Gardner']",6,"['Animation', 'Comedy', 'Sci-Fi']","['Will Forte', 'Heidi Gardner', 'Elise Dubois', 'Ben Rodgers', 'Todd Tetreault', 'Scott Gairdner']",12,"['Chris Prynoski', 'Austin Reading', 'Will Forte', 'Heidi Gardner', 'Elise Dubois', 'Chris Prynoski', 'Austin Reading', 'Will Forte', 'Heidi Gardner', 'Elise Dubois']","['Bento Box Entertainment', 'Broadway Video', '']",['TV Series'],2019,2019, 'Comedy
https://www.imdb.com/title/tt9287050/,1.110484042,Alien News Desk,"['TV Series', '2019– 2019– ', 'TV-MATV-MA', '30m']",7,"['Lorne Michaels', 'Dennis McNicholas', 'Erik Kenward', 'Josh Patten', 'Will Forte', 'Heidi Gardner']",6,"['Animation', 'Comedy', 'Sci-Fi']","['Will Forte', 'Heidi Gardner', 'Elise Dubois', 'Ben Rodgers', 'Todd Tetreault', 'Scott Gairdner']",12,"['Chris Prynoski', 'Austin Reading', 'Will Forte', 'Heidi Gardner', 'Elise Dubois', 'Chris Prynoski', 'Austin Reading', 'Will Forte', 'Heidi Gardner', 'Elise Dubois']","['Bento Box Entertainment', 'Broadway Video', '']",['TV Series'],2019,2019, 'Sci-Fi
https://www.imdb.com/title/tt0280384/,1.1165651,The 52nd Annual Primetime Emmy Awards,"['TV Special', '20002000']",3,"[""Conan O'Brien"", 'Lorne Michaels', 'Chris Rock']",3,[],"['Garry Shandling', 'Jennifer Aniston', 'Hank Azaria', 'Halle Berry', 'Linwood Boomer', 'Lara Flynn Boyle', 'Wayne Brady', 'Rob Burnett', 'Billy Campbell', 'Cher', 'Rick Cleveland', 'Robert F. Colesberry', 'Geena Davis', 'Charles S. Dutton', 'Edie Falco', 'Calista Flockhart', 'Kate Forte', 'Michael J. Fox']",0,"['Roger Goodman', 'Judd Apatow', 'Rita Cash', 'Jeff Cesario', 'Garry Shandling', 'Jennifer Aniston', 'Hank Azaria', 'Roger Goodman', 'Judd Apatow', 'Rita Cash', 'Jeff Cesario', 'Garry Shandling', 'Jennifer Aniston', 'Hank Azaria']",,['TV Special'],2000,2000,
https://www.imdb.com/title/tt2115291/,1.117730632,Betty White's 90th Birthday: A Tribute to America's Golden Girl,"['TV Movie', '20122012', '1h 30m']",7,"['Ana Gasteyer', 'Seth Meyers', 'Amy Poehler', 'Chevy Chase', 'Molly Shannon', 'Tina Fey', 'Tracy Morgan']",7,"['Documentary', 'Comedy']","['Hugh Jackman', 'Jennifer Love Hewitt', 'Zachary Levi', 'Morgan Freeman', 'Molly Shannon', 'Wendie Malick', 'Betty White', 'Tina Fey', 'William Shatner', 'Joel McHale', 'Valerie Harper', 'Chevy Chase', 'Amy Poehler', 'Ed Asner', 'Bea Arthur', 'Rue McClanahan', 'Jane Leeves', 'Doris Day']",0,"['Gary Halvorson', 'Brad Lachman', 'Jon Macks', 'Steve Ridgeway', 'Hugh Jackman', 'Jennifer Love Hewitt', 'Zachary Levi', 'Gary Halvorson', 'Brad Lachman', 'Jon Macks', 'Steve Ridgeway', 'Hugh Jackman', 'Jennifer Love Hewitt', 'Zachary Levi']","['Brad Lachman Productions', 'Syndrome Studio', '']",['TV Movie'],2012,2012,Documentary
https://www.imdb.com/title/tt2115291/,1.117730632,Betty White's 90th Birthday: A Tribute to America's Golden Girl,"['TV Movie', '20122012', '1h 30m']",7,"['Ana Gasteyer', 'Seth Meyers', 'Amy Poehler', 'Chevy Chase', 'Molly Shannon', 'Tina Fey', 'Tracy Morgan']",7,"['Documentary', 'Comedy']","['Hugh Jackman', 'Jennifer Love Hewitt', 'Zachary Levi', 'Morgan Freeman', 'Molly Shannon', 'Wendie Malick', 'Betty White', 'Tina Fey', 'William Shatner', 'Joel McHale', 'Valerie Harper', 'Chevy Chase', 'Amy Poehler', 'Ed Asner', 'Bea Arthur', 'Rue McClanahan', 'Jane Leeves', 'Doris Day']",0,"['Gary Halvorson', 'Brad Lachman', 'Jon Macks', 'Steve Ridgeway', 'Hugh Jackman', 'Jennifer Love Hewitt', 'Zachary Levi', 'Gary Halvorson', 'Brad Lachman', 'Jon Macks', 'Steve Ridgeway', 'Hugh Jackman', 'Jennifer Love Hewitt', 'Zachary Levi']","['Brad Lachman Productions', 'Syndrome Studio', '']",['TV Movie'],2012,2012, 'Comedy
https://www.imdb.com/title/tt4688342/,1.132356459,Red Nose Day,"['TV Special', '20152015']",7,"['Jay Pharoah', 'Seth Meyers', 'Will Ferrell', 'Colin Jost', 'Martin Short', 'Ben Stiller', 'Michael Che']",7,"['Comedy', 'Music']","['Mark Addy', 'Christina Aguilera', 'Alfie Allen', 'Jennifer Aniston', 'Jack Black', 'Emily Blunt', 'Hugh Bonneville', 'Russell Brand', 'Thomas Brodie-Sangster', 'Danielle Brooks', 'Yvette Nicole Brown', 'Cheryl Burke', 'Billy Bush', 'Rose Byrne', 'Anna Camp', 'Naomi Campbell', 'Nick Cannon', ""D'Arcy Carden""]",0,"['Hamish Hamilton', 'Peter Karinen', 'Jon Macks', 'Mark Addy', 'Christina Aguilera', 'Alfie Allen', 'Hamish Hamilton', 'Peter Karinen', 'Jon Macks', 'Mark Addy', 'Christina Aguilera', 'Alfie Allen']",,['TV Special'],2015,2015,Comedy
https://www.imdb.com/title/tt4688342/,1.132356459,Red Nose Day,"['TV Special', '20152015']",7,"['Jay Pharoah', 'Seth Meyers', 'Will Ferrell', 'Colin Jost', 'Martin Short', 'Ben Stiller', 'Michael Che']",7,"['Comedy', 'Music']","['Mark Addy', 'Christina Aguilera', 'Alfie Allen', 'Jennifer Aniston', 'Jack Black', 'Emily Blunt', 'Hugh Bonneville', 'Russell Brand', 'Thomas Brodie-Sangster', 'Danielle Brooks', 'Yvette Nicole Brown', 'Cheryl Burke', 'Billy Bush', 'Rose Byrne', 'Anna Camp', 'Naomi Campbell', 'Nick Cannon', ""D'Arcy Carden""]",0,"['Hamish Hamilton', 'Peter Karinen', 'Jon Macks', 'Mark Addy', 'Christina Aguilera', 'Alfie Allen', 'Hamish Hamilton', 'Peter Karinen', 'Jon Macks', 'Mark Addy', 'Christina Aguilera', 'Alfie Allen']",,['TV Special'],2015,2015, 'Music
https://www.imdb.com/title/tt8169446/,1.154943482,Wine Country,"['20192019', 'RR', '1h 43m']",14,"['Ana Gasteyer', 'Emily Spivey', 'Amy Poehler', 'Maya Rudolph', 'Rachel Dratch', 'Liz Cackowski', 'Tina Fey', 'Paula Pell']",8,"['Adventure', 'Comedy', 'Drama']","['Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer', 'Maya Rudolph', 'Paula Pell', 'Emily Spivey', 'Jay Larson', 'Tina Fey', 'Maya Erskine', 'Rachel Hamilton', 'Brené Brown', 'Jon Glaser', 'Jason Schwartzman', 'Cherry Jones', 'Craig Cackowski', 'Liz Cackowski', 'David Schwartz', 'Jeff Babko']",0,"['Amy Poehler', 'Liz Cackowski', 'Emily Spivey', 'Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer', 'Amy Poehler', 'Liz Cackowski', 'Emily Spivey', 'Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer']","['Dunshire Productions', 'Paper Kite Productions', 'Paper Pictures', '']",['Film'],2019,2019,Adventure
https://www.imdb.com/title/tt8169446/,1.154943482,Wine Country,"['20192019', 'RR', '1h 43m']",14,"['Ana Gasteyer', 'Emily Spivey', 'Amy Poehler', 'Maya Rudolph', 'Rachel Dratch', 'Liz Cackowski', 'Tina Fey', 'Paula Pell']",8,"['Adventure', 'Comedy', 'Drama']","['Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer', 'Maya Rudolph', 'Paula Pell', 'Emily Spivey', 'Jay Larson', 'Tina Fey', 'Maya Erskine', 'Rachel Hamilton', 'Brené Brown', 'Jon Glaser', 'Jason Schwartzman', 'Cherry Jones', 'Craig Cackowski', 'Liz Cackowski', 'David Schwartz', 'Jeff Babko']",0,"['Amy Poehler', 'Liz Cackowski', 'Emily Spivey', 'Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer', 'Amy Poehler', 'Liz Cackowski', 'Emily Spivey', 'Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer']","['Dunshire Productions', 'Paper Kite Productions', 'Paper Pictures', '']",['Film'],2019,2019, 'Comedy
https://www.imdb.com/title/tt8169446/,1.154943482,Wine Country,"['20192019', 'RR', '1h 43m']",14,"['Ana Gasteyer', 'Emily Spivey', 'Amy Poehler', 'Maya Rudolph', 'Rachel Dratch', 'Liz Cackowski', 'Tina Fey', 'Paula Pell']",8,"['Adventure', 'Comedy', 'Drama']","['Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer', 'Maya Rudolph', 'Paula Pell', 'Emily Spivey', 'Jay Larson', 'Tina Fey', 'Maya Erskine', 'Rachel Hamilton', 'Brené Brown', 'Jon Glaser', 'Jason Schwartzman', 'Cherry Jones', 'Craig Cackowski', 'Liz Cackowski', 'David Schwartz', 'Jeff Babko']",0,"['Amy Poehler', 'Liz Cackowski', 'Emily Spivey', 'Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer', 'Amy Poehler', 'Liz Cackowski', 'Emily Spivey', 'Amy Poehler', 'Rachel Dratch', 'Ana Gasteyer']","['Dunshire Productions', 'Paper Kite Productions', 'Paper Pictures', '']",['Film'],2019,2019, 'Drama
https://www.imdb.com/title/tt9168816/,1.156140618,The Oscars,"['TV Special', '20192019', 'TV-14TV-14', '2h 36m']",9,"['Marc Shaiman', 'Carol Leifer', 'Amy Poehler', 'Maya Rudolph', 'Adam McKay', 'Dana Carvey', 'John Mulaney', 'Tina Fey', 'Mike Myers']",9,['Music'],"['Queen', 'Adam Lambert', 'Tina Fey', 'Maya Rudolph', 'Amy Poehler', 'Amy Adams', 'Marina de Tavira', 'Regina King', 'Emma Stone', 'Rachel Weisz', 'Jason Momoa', 'Helen Mirren', 'Elizabeth Chai Vasarhelyi', 'Jimmy Chin', 'Evan Hayes', 'Shannon Dill', 'RaMell Ross', 'Joslyn Barnes']",0,"['Glenn Weiss', 'Jon Macks', 'Mitchell Marchand', 'Mike Reiss', 'Queen', 'Adam Lambert', 'Tina Fey', 'Glenn Weiss', 'Jon Macks', 'Mitchell Marchand', 'Mike Reiss', 'Queen', 'Adam Lambert', 'Tina Fey']","['Academy of Motion Picture Arts and Sciences (AMPAS)', 'Tempesta Films', '']",['TV Special'],2019,2019,Music
https://www.imdb.com/title/tt12261856/,1.169582338,Feeding America Comedy Festival,"['TV Special', '20202020', 'Not RatedNot Rated', '2h']",11,"['Adam Sandler', 'Stephen Colbert', 'Billy Crystal', 'Will Ferrell', 'Kenan Thompson', 'Sarah Silverman', 'Tim Meadows', 'Eddie Murphy', 'J.B. Smoove', 'Tina Fey', 'Jon Lovitz']",11,['Comedy'],"['Byron Allen', 'Louie Anderson', 'Judd Apatow', 'Jack Black', 'Wayne Brady', 'Adam Carolla', 'Cedric the Entertainer', 'Margaret Cho', 'Andrew Dice Clay', 'Stephen Colbert', 'Deon Cole', 'Billy Crystal', 'Whitney Cummings', 'Bill Engvall', 'Will Ferrell', 'Tina Fey', 'Jim Gaffigan', 'Brad Garrett']",0,"['Jay Karas', 'Julian Jackson', 'Charles Francis Kinnane', 'Tommy Davidson', 'Julian Jackson', 'Byron Allen', 'Louie Anderson', 'Judd Apatow', 'Jay Karas', 'Julian Jackson', 'Charles Francis Kinnane', 'Tommy Davidson', 'Julian Jackson', 'Byron Allen', 'Louie Anderson', 'Judd Apatow']",,['TV Special'],2020,2020,Comedy
